Franchise,Release_Date,movie_title,Domestic_Gross,Worldwide_Gross
Star Trek,7-Dec-79,Star Trek: The Motion Picture,"$82,258,456 ","$139,000,000 "
Star Trek,4-Jun-82,Star Trek II: The Wrath of Khan,"$78,912,963 ","$95,800,000 "
Star Trek,1-Jun-84,Star Trek III: The Search for Spock,"$76,471,046 ","$87,000,000 "
Star Trek,26-Nov-86,Star Trek IV: The Voyage Home,"$109,713,132 ","$133,000,000 "
Star Trek,9-Jun-89,Star Trek V: The Final Frontier,"$52,210,049 ","$70,200,000 "
Star Trek,6-Dec-91,Star Trek VI: The Undiscovered Country,"$74,888,996 ","$96,900,000 "
Star Trek,18-Nov-94,Star Trek: Generations,"$75,671,262 ","$120,000,000 "
Star Trek,22-Nov-96,Star Trek: First Contact,"$92,027,888 ","$150,000,000 "
Star Trek,11-Dec-98,Star Trek: Insurrection,"$70,187,658 ","$117,800,000 "
Star Trek,13-Dec-02,Star Trek: Nemesis,"$43,254,409 ","$67,312,826 "
Star Trek,8-May-09,Star Trek,"$257,730,019 ","$385,680,446 "
Star Trek,16-May-13,Star Trek Into Darkness,"$228,778,661 ","$467,381,584 "
Star Trek,21-Jul-16,Star Trek Beyond,"$158,848,340 ","$335,828,400 "
Star Wars,25-May-77,Star Wars Ep. IV: A New Hope(Star Wars),"$460,998,007 ","$786,598,007 "
Star Wars,20-May-80,Star Wars Ep. V: The Empire Strikes Back,"$290,271,960 ","$534,171,960 "
Star Wars,25-May-83,Star Wars Ep. VI: Return of the Jedi,"$309,205,079 ","$572,705,079 "
Star Wars,19-May-99,Star Wars Ep. I: The Phantom Menace,"$474,544,677 ","$1,027,044,677 "
Star Wars,16-May-02,Star Wars Ep. II: Attack of the Clones,"$310,676,740 ","$656,695,615 "
Star Wars,19-May-05,Star Wars Ep. III: Revenge of the Sith,"$380,270,577 ","$848,998,877 "
Star Wars,16-Dec-15,Star Wars Ep. VII: The Force Awakens,"$936,662,225 ","$2,058,601,220 "
Star Wars,14-Dec-16,Rogue One: A Star Wars Story(Star Wars Rogue One),"$532,177,324 ","$1,050,988,488 "
Star Wars,13-Dec-17,Star Wars Ep. VIII: The Last Jedi,"$620,181,382 ","$1,317,178,532 "
Star Wars,23-May-18,Solo: A Star Wars Story,"$213,745,535 ","$385,307,085 "
